complexity,cost,feature_cost
9.0,0.482039,0.3789713841928255
11.0,0.723059,0.5947917580070843
13.0,0.626701,0.33108508938591164
12.0,0.626701,0.35606466264236414
13.0,0.626701,0.35345840412324314
11.0,0.867721,0.4480653579191277
10.0,0.867721,0.4753312735658669
14.0,0.0,0.024979573256452465
12.0,0.24102,0.14195984178966856
13.0,0.305556,0.11191588195008333
13.0,0.24102,0.21053448196431243
12.0,0.626701,0.29058288857615716
12.0,0.0,0.06013763927225907
11.0,0.24102,0.24569254798011902
12.0,0.0,0.04995914651290493
11.0,0.305556,0.1368954552065358
12.0,0.24102,0.1911301330946788
13.0,0.0,0.06013763927225907
11.0,0.24102,0.17711790780547515
12.0,0.305556,0.16764009818301567
14.0,0.24102,0.2597047732693227
12.0,0.626701,0.35606466264236414
14.0,0.0,0.05546478249419727
12.0,0.24102,0.24101969120205724
11.0,0.0,0.08044435575064973
12.0,0.0,0.09062284851000388
13.0,0.24102,0.29018998250706746
12.0,0.0,0.04735288799378394
11.0,0.305556,0.1342891966874148
10.0,0.0,0.08251095400959055
11.0,0.0,0.08251095400959055
10.0,0.305556,0.19001341292034712
13.0,0.24102,0.18304846266781194
11.0,0.24102,0.21820652868361853
12.0,0.0,0.05546478249419727
11.0,0.24102,0.17244505102741337
11.0,0.0,0.09062284851000388
12.0,0.0,0.08044435575064973
11.0,0.24102,0.22161534233242358
15.0,0.305556,0.1577951844914558
13.0,0.305556,0.18277475774790827
13.0,0.24102,0.2516231028424558
11.0,0.24102,0.28678116885826244
12.0,0.626701,0.34344141255123345
12.0,0.24102,0.14195984178966856
10.0,0.482039,0.2589401103228846
11.0,0.546576,0.22889615048329942
11.0,0.482039,0.3275147504975285
10.0,0.867721,0.40756315710937324
13.0,0.24102,0.18154465314185397
11.0,0.482039,0.36709956184971393
12.0,0.24102,0.16922575743640775
11.0,0.546576,0.2561620661300386
9.0,0.482039,0.3164714910760227
13.0,0.24102,0.18154465314185397
11.0,0.482039,0.29852492167507005
13.0,0.546576,0.29517247908107946
12.0,0.482039,0.38504613125066656
8.0,0.867721,0.4872247802923679
14.0,0.24102,0.2347252000128702
13.0,0.482039,0.42028010872073013
14.0,0.24102,0.2597047732693227
13.0,0.24102,0.2698832660286768
14.0,0.482039,0.4694504000257404
13.0,0.24102,0.2570985147502017
11.0,0.24102,0.29225658076600824
13.0,0.24102,0.265210409250615
12.0,0.24102,0.29018998250706746
13.0,0.482039,0.46136872959887354
13.0,0.482039,0.35170546854608625
11.0,0.723059,0.5372603772539463
13.0,0.482039,0.3789713841928255
13.0,0.482039,0.3912902798982717
12.0,0.723059,0.5947917580070843
14.0,0.194444,0.09696518279510365
14.0,0.5,0.1839014914887345
14.0,0.194444,0.13212324881091025
14.0,0.194444,0.13212324881091025
14.0,0.5,0.23962570772166683
15.0,0.194444,0.12745039203284844
13.0,0.194444,0.16260845804865504
13.0,0.194444,0.12745039203284844
12.0,0.194444,0.16260845804865504
14.0,0.5,0.22978079403010698
13.0,0.435464,0.2139454513283197
12.0,0.74102,0.3008817600219506
14.0,0.435464,0.25353026268050516
13.0,0.435464,0.25353026268050516
13.0,0.74102,0.36715808861973065
14.0,0.538051,0.3114201932876115
14.0,0.538051,0.3465782593034181
13.0,0.538051,0.3419054025253563
13.0,0.77907,0.4284004618208276
12.0,0.77907,0.467985273173013
13.0,0.24102,0.16615055983822632
11.0,0.482039,0.2831308283714424
11.0,0.24102,0.20130862585403292
12.0,0.24102,0.1911301330946788
10.0,0.482039,0.33230111967645265
13.0,0.24102,0.19663576907597113
10.0,0.24102,0.22161534233242358
11.0,0.24102,0.1885238745755578
9.0,0.24102,0.2236819405913644
12.0,0.482039,0.3242194492495858
11.0,0.482039,0.2831308283714424
9.0,0.723059,0.40011109690465846
12.0,0.482039,0.3227156397236278
12.0,0.482039,0.3103967440181816
8.0,0.723059,0.45764247765779653
13.0,0.626701,0.33108508938591164
12.0,0.626701,0.35606466264236414
11.0,0.626701,0.35345840412324314
11.0,0.867721,0.4480653579191277
12.0,0.867721,0.4753312735658669
12.0,0.538051,0.31142019328761145
11.0,0.538051,0.346578259303418
12.0,0.538051,0.3419054025253563
10.0,0.77907,0.4284004618208275
11.0,0.77907,0.46798527317301297
11.0,0.982039,0.44988162760510053
9.0,1.223059,0.5668618961383166
13.0,0.305556,0.08693630869363086
11.0,0.546576,0.20391657722684695
11.0,0.611112,0.17387261738726173
13.0,0.546576,0.27249121740149085
12.0,0.932257,0.3525396240133356
12.0,0.546576,0.27249121740149085
12.0,0.787595,0.4580461261093508
12.0,0.5,0.1422594142259414
11.0,0.805556,0.22919572291957227
12.0,0.843607,0.33821886270898327
12.0,0.546576,0.20391657722684695
10.0,0.787595,0.32089684576006305
12.0,0.932257,0.3525396240133356
13.0,0.665058,0.33821886270898327
9.0,1.287595,0.4631562599860044
12.0,0.305556,0.11742151793137567
11.0,0.546576,0.30297642663923563
12.0,0.5,0.17274462346368621
11.0,0.546576,0.23440178646459175
11.0,0.665058,0.36870407194672805
12.0,0.305556,0.10930962343096234
9.0,0.611112,0.1962459321245932
11.0,0.546576,0.2948645321388223
10.0,0.546576,0.22628989196417842
11.0,0.932257,0.37491293875066706
12.0,0.546576,0.24500519810499033
10.0,0.787595,0.3619854666382064
11.0,0.305556,0.11742151793137567
10.0,0.546576,0.23440178646459175
12.0,0.546576,0.30297642663923563
10.0,0.5,0.17274462346368621
11.0,0.843607,0.36870407194672805
14.0,0.611112,0.21975191992863422
11.0,0.805556,0.27507502546094476
12.0,0.546576,0.3135798382796342
12.0,0.787595,0.49913474698749416
10.0,0.932257,0.4053981479884119
13.0,0.305556,0.10930962343096234
12.0,0.546576,0.22628989196417842
11.0,0.611112,0.1962459321245932
12.0,0.546576,0.2948645321388223
12.0,0.932257,0.37491293875066706
15.0,0.546576,0.3135798382796342
13.0,0.787595,0.49913474698749416
13.0,0.5,0.17772027910144378
10.0,0.805556,0.26465658779507467
12.0,0.843607,0.3872756011450492
12.0,0.546576,0.24500519810499033
11.0,0.787595,0.3619854666382064
13.0,0.932257,0.4053981479884119
12.0,0.843607,0.3872756011450492
10.0,1.287595,0.5217499539404518
13.0,0.305556,0.12806860912788232
13.0,0.546576,0.3136235178357423
12.0,0.5,0.18339171466019286
12.0,0.546576,0.2450488776610984
13.0,0.665058,0.37935116314323475
11.0,0.305556,0.1504419238652138
10.0,0.546576,0.2674221923984299
12.0,0.305556,0.15855381836562712
11.0,0.5,0.21387692389793767
12.0,0.546576,0.3547121387138857
13.0,0.305556,0.1504419238652138
11.0,0.546576,0.3359968325730738
12.0,0.5,0.21885257953569526
13.0,0.546576,0.28613749853924175
12.0,0.843607,0.42840790157930064
14.0,0.305556,0.11496075927203814
14.0,0.611112,0.201897067965669
14.0,0.546576,0.30051566797989815
13.0,0.546576,0.23194102780525422
12.0,0.932257,0.3805640745917429
14.0,0.305556,0.14544596850978295
12.0,0.546576,0.26242623704299906
13.0,0.305556,0.14544596850978295
12.0,0.546576,0.33100087721764293
12.0,0.611112,0.2477763705070415
14.0,0.305556,0.13733407400936962
12.0,0.611112,0.22427038270300048
16.0,0.546576,0.3416042888580415
13.0,0.546576,0.27302964868339763
12.0,0.932257,0.4334225985668192
14.0,0.546576,0.2645639933276477
13.0,0.787595,0.38154426186086376
12.0,0.546576,0.29504920256539247
13.0,0.546576,0.28693730806497914
13.0,0.787595,0.4226328827390071
13.0,0.305556,0.12806860912788232
12.0,0.546576,0.2450488776610984
13.0,0.546576,0.3136235178357423
13.0,0.5,0.18339171466019286
13.0,0.843607,0.37935116314323475
12.0,0.305556,0.15855381836562712
11.0,0.5,0.21387692389793767
11.0,0.305556,0.1504419238652138
11.0,0.546576,0.3359968325730738
11.0,0.546576,0.28613749853924175
12.0,0.305556,0.1504419238652138
11.0,0.546576,0.2674221923984299
14.0,0.546576,0.3547121387138857
12.0,0.5,0.21885257953569526
12.0,0.843607,0.42840790157930064
9.0,0.611112,0.24418874941887492
9.0,0.805556,0.2995118549511855
7.0,0.611112,0.2665620641562064
9.0,0.611112,0.2665620641562064
8.0,0.805556,0.33497271982668786
12.0,0.546576,0.33313863350229156
11.0,0.787595,0.5186935422101515
11.0,0.546576,0.36362384274003634
10.0,0.546576,0.35551194823962307
12.0,0.787595,0.5597821630882949
11.0,0.932257,0.4378326508168212
10.0,0.932257,0.4602059655541527
14.0,0.305556,0.11496075927203814
14.0,0.546576,0.23194102780525422
14.0,0.611112,0.201897067965669
14.0,0.546576,0.30051566797989815
14.0,0.932257,0.3805640745917429
15.0,0.305556,0.14544596850978295
13.0,0.546576,0.33100087721764293
13.0,0.305556,0.13733407400936962
12.0,0.611112,0.22427038270300048
14.0,0.546576,0.27302964868339763
13.0,0.305556,0.14544596850978295
12.0,0.546576,0.26242623704299906
12.0,0.611112,0.2477763705070415
13.0,0.546576,0.3416042888580415
13.0,0.932257,0.4334225985668192
12.0,0.546576,0.33313863350229156
11.0,0.787595,0.5186935422101515
11.0,0.546576,0.35551194823962307
10.0,0.546576,0.36362384274003634
11.0,0.787595,0.5597821630882949
10.0,0.5,0.19221856073884633
10.0,0.805556,0.2791548694324772
10.0,0.5,0.22270376997659114
8.0,0.5,0.22270376997659114
9.0,0.805556,0.32503417197384965
12.0,0.843607,0.415226083302824
10.0,0.843607,0.4457112925405688
14.0,0.546576,0.2645639933276477
13.0,0.787595,0.38154426186086376
14.0,0.546576,0.29504920256539247
13.0,0.546576,0.28693730806497914
13.0,0.787595,0.4226328827390071
11.0,0.932257,0.4378326508168212
9.0,0.932257,0.4602059655541527
11.0,0.843607,0.415226083302824
10.0,0.843607,0.44571129254056885
9.0,1.287595,0.561496842596025
13.0,0.24102,0.18555490870785996
12.0,0.482039,0.30253517724107604
12.0,0.546576,0.27249121740149085
11.0,0.482039,0.3711098174157199
12.0,0.867721,0.45115822402756467
12.0,0.482039,0.3711098174157199
10.0,0.723059,0.5566647261235799
13.0,0.435464,0.2408780142401705
11.0,0.74102,0.32781432293380136
13.0,0.77907,0.4368374627232124
11.0,0.482039,0.30253517724107604
10.0,0.723059,0.4195154457742921
12.0,0.867721,0.45115822402756467
12.0,0.600522,0.43683746272321233
9.0,1.223059,0.5617748600002335
12.0,0.24102,0.22071297472366655
10.0,0.482039,0.40626788343152653
12.0,0.435464,0.2760360802559771
10.0,0.482039,0.33769324325688266
11.0,0.600522,0.47199552873901895
13.0,0.24102,0.21053448196431243
11.0,0.546576,0.2974707906579433
12.0,0.482039,0.39608939067217236
11.0,0.482039,0.3275147504975285
11.0,0.867721,0.4761377972840171
12.0,0.482039,0.35170546854608625
10.0,0.723059,0.46868573707930233
11.0,0.24102,0.22071297472366655
10.0,0.482039,0.33769324325688266
12.0,0.482039,0.40626788343152653
12.0,0.435464,0.2760360802559771
11.0,0.77907,0.471995528739019
12.0,0.546576,0.3282154336344232
12.0,0.74102,0.3835385391667337
13.0,0.482039,0.42028010872073013
12.0,0.723059,0.6058350174285901
11.0,0.867721,0.5166399980937716
11.0,0.24102,0.21053448196431243
11.0,0.482039,0.3275147504975285
12.0,0.546576,0.2974707906579433
9.0,0.482039,0.39608939067217236
11.0,0.867721,0.4761377972840171
12.0,0.482039,0.42028010872073013
10.0,0.723059,0.6058350174285901
14.0,0.435464,0.2825200915029636
12.0,0.74102,0.3694564001965945
12.0,0.77907,0.49697510199547146
12.0,0.482039,0.35170546854608625
10.0,0.723059,0.46868573707930233
13.0,0.867721,0.5166399980937716
13.0,0.77907,0.4969751019954714
10.0,1.223059,0.6354365363129604
14.0,0.24102,0.2251397200600454
13.0,0.482039,0.41069462876790536
15.0,0.435464,0.2804628255923559
13.0,0.482039,0.3421199885932615
14.0,0.600522,0.4764222740753978
14.0,0.24102,0.25011929331649785
12.0,0.482039,0.36709956184971393
13.0,0.24102,0.26029778607585197
13.0,0.435464,0.31562089160816253
13.0,0.482039,0.4598649200729156
13.0,0.24102,0.25011929331649785
11.0,0.482039,0.4356742020243578
16.0,0.435464,0.32210490285514903
13.0,0.482039,0.3912902798982717
15.0,0.77907,0.5365599133476568
13.0,0.24102,0.21282082435459915
13.0,0.546576,0.29975713304823004
12.0,0.482039,0.3983757330624591
12.0,0.482039,0.32980109288781523
11.0,0.867721,0.47842413967430386
12.0,0.24102,0.24797889037040577
10.0,0.482039,0.36495915890362185
12.0,0.24102,0.24797889037040577
11.0,0.482039,0.4335337990782657
12.0,0.546576,0.3554813492811624
11.0,0.24102,0.23780039761105162
11.0,0.546576,0.32473670630468254
12.0,0.482039,0.4475460243674694
9.0,0.482039,0.3789713841928255
10.0,0.867721,0.5439059137405108
12.0,0.482039,0.3600665579942141
11.0,0.723059,0.4770468265274302
10.0,0.482039,0.3952246240100207
11.0,0.482039,0.38504613125066656
11.0,0.723059,0.5262171178324404
12.0,0.24102,0.2251397200600454
11.0,0.482039,0.3421199885932615
12.0,0.482039,0.41069462876790536
12.0,0.435464,0.2804628255923559
13.0,0.77907,0.47642227407539783
11.0,0.24102,0.26029778607585197
11.0,0.435464,0.31562089160816253
13.0,0.24102,0.25011929331649785
11.0,0.482039,0.4356742020243578
12.0,0.482039,0.3912902798982717
11.0,0.24102,0.25011929331649785
10.0,0.482039,0.36709956184971393
12.0,0.482039,0.4598649200729156
13.0,0.435464,0.32210490285514903
11.0,0.77907,0.5365599133476568
12.0,0.546576,0.33876754599927095
12.0,0.74102,0.3940906515315814
